   Time                        u                   v                   w                  p                      q                      r                  x_f                     y_f                   z_f                   e_0                   e_x                   e_y                   e_z 
  5.880000000000e+01   4.573249819826e+01   0.000000000000e+00   1.089357908596e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.865814993513e+03   0.000000000000e+00   1.506691173807e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.890000000000e+01   4.555003504645e+01   0.000000000000e+00   1.088217957199e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.870379118137e+03   0.000000000000e+00   1.495803288664e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.900000000000e+01   4.536781860747e+01   0.000000000000e+00   1.087071072417e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.874925008746e+03   0.000000000000e+00   1.484926837774e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.910000000000e+01   4.518585318253e+01   0.000000000000e+00   1.085917340548e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.879452690226e+03   0.000000000000e+00   1.474061890039e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.920000000000e+01   4.500414303969e+01   0.000000000000e+00   1.084756847875e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.883962187892e+03   0.000000000000e+00   1.463208513499e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.930000000000e+01   4.482269241348e+01   0.000000000000e+00   1.083589680658e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.888453527484e+03   0.000000000000e+00   1.452366775330e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.940000000000e+01   4.464150550463e+01   0.000000000000e+00   1.082415925116e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.892926735165e+03   0.000000000000e+00   1.441536741847e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.950000000000e+01   4.446058647969e+01   0.000000000000e+00   1.081235667427e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.897381837515e+03   0.000000000000e+00   1.430718478501e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.960000000000e+01   4.427993947072e+01   0.000000000000e+00   1.080048993710e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.901818861528e+03   0.000000000000e+00   1.419912049885e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.970000000000e+01   4.409956857499e+01   0.000000000000e+00   1.078855990015e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.906237834612e+03   0.000000000000e+00   1.409117519727e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.980000000000e+01   4.391947785469e+01   0.000000000000e+00   1.077656742320e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.910638784582e+03   0.000000000000e+00   1.398334950898e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  5.990000000000e+01   4.373967133662e+01   0.000000000000e+00   1.076451336511e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.915021739657e+03   0.000000000000e+00   1.387564405408e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.000000000000e+01   4.356015301189e+01   0.000000000000e+00   1.075239858379e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.919386728456e+03   0.000000000000e+00   1.376805944409e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.010000000000e+01   4.338092683569e+01   0.000000000000e+00   1.074022393609e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.923733779998e+03   0.000000000000e+00   1.366059628195e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.020000000000e+01   4.320199672700e+01   0.000000000000e+00   1.072799027767e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.928062923692e+03   0.000000000000e+00   1.355325516207e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.030000000000e+01   4.302336656831e+01   0.000000000000e+00   1.071569846295e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.932374189341e+03   0.000000000000e+00   1.344603667025e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.040000000000e+01   4.284504020544e+01   0.000000000000e+00   1.070334934495e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.936667607133e+03   0.000000000000e+00   1.333894138382e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.050000000000e+01   4.266702144719e+01   0.000000000000e+00   1.069094377528e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.940943207636e+03   0.000000000000e+00   1.323196987153e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.060000000000e+01   4.248931406524e+01   0.000000000000e+00   1.067848260397e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.945201021801e+03   0.000000000000e+00   1.312512269365e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.070000000000e+01   4.231192179382e+01   0.000000000000e+00   1.066596667941e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.949441080953e+03   0.000000000000e+00   1.301840040196e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.080000000000e+01   4.213484832955e+01   0.000000000000e+00   1.065339684827e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.953663416787e+03   0.000000000000e+00   1.291180353975e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.090000000000e+01   4.195809733123e+01   0.000000000000e+00   1.064077395536e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.957868061368e+03   0.000000000000e+00   1.280533264186e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.100000000000e+01   4.178167241962e+01   0.000000000000e+00   1.062809884361e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.962055047123e+03   0.000000000000e+00   1.269898823470e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.110000000000e+01   4.160557717728e+01   0.000000000000e+00   1.061537235392e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.966224406841e+03   0.000000000000e+00   1.259277083625e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.120000000000e+01   4.142981514839e+01   0.000000000000e+00   1.060259532511e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.970376173665e+03   0.000000000000e+00   1.248668095609e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.130000000000e+01   4.125438983856e+01   0.000000000000e+00   1.058976859381e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.974510381094e+03   0.000000000000e+00   1.238071909542e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.140000000000e+01   4.107930471467e+01   0.000000000000e+00   1.057689299439e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.978627062973e+03   0.000000000000e+00   1.227488574710e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.150000000000e+01   4.090456320473e+01   0.000000000000e+00   1.056396935885e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.982726253491e+03   0.000000000000e+00   1.216918139565e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.160000000000e+01   4.073016869774e+01   0.000000000000e+00   1.055099851679e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.986807987181e+03   0.000000000000e+00   1.206360651728e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.170000000000e+01   4.055612454354e+01   0.000000000000e+00   1.053798129527e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.990872298909e+03   0.000000000000e+00   1.195816157992e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.180000000000e+01   4.038243405268e+01   0.000000000000e+00   1.052491851876e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.994919223878e+03   0.000000000000e+00   1.185284704323e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.190000000000e+01   4.020910049629e+01   0.000000000000e+00   1.051181100904e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   4.998948797618e+03   0.000000000000e+00   1.174766335865e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.200000000000e+01   4.003612710602e+01   0.000000000000e+00   1.049865958515e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.002961055983e+03   0.000000000000e+00   1.164261096942e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.210000000000e+01   3.986351707387e+01   0.000000000000e+00   1.048546506330e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.006956035151e+03   0.000000000000e+00   1.153769031061e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.220000000000e+01   3.969127355213e+01   0.000000000000e+00   1.047222825676e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.010933771615e+03   0.000000000000e+00   1.143290180911e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.230000000000e+01   3.951939965331e+01   0.000000000000e+00   1.045894997585e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.014894302182e+03   0.000000000000e+00   1.132824588372e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.240000000000e+01   3.934789845001e+01   0.000000000000e+00   1.044563102781e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.018837663969e+03   0.000000000000e+00   1.122372294515e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.250000000000e+01   3.917677297490e+01   0.000000000000e+00   1.043227221675e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.022763894396e+03   0.000000000000e+00   1.111933339604e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.260000000000e+01   3.900602622062e+01   0.000000000000e+00   1.041887434359e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.026673031188e+03   0.000000000000e+00   1.101507763102e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.270000000000e+01   3.883566113975e+01   0.000000000000e+00   1.040543820596e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.030565112363e+03   0.000000000000e+00   1.091095603671e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.280000000000e+01   3.866568064476e+01   0.000000000000e+00   1.039196459816e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.034440176235e+03   0.000000000000e+00   1.080696899180e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.290000000000e+01   3.849608760794e+01   0.000000000000e+00   1.037845431108e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.038298261407e+03   0.000000000000e+00   1.070311686701e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.300000000000e+01   3.832688486140e+01   0.000000000000e+00   1.036490813211e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.042139406767e+03   0.000000000000e+00   1.059940002521e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.310000000000e+01   3.815807519706e+01   0.000000000000e+00   1.035132684514e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.045963651482e+03   0.000000000000e+00   1.049581882140e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.320000000000e+01   3.798966136658e+01   0.000000000000e+00   1.033771123041e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.049771035000e+03   0.000000000000e+00   1.039237360274e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.330000000000e+01   3.782164608138e+01   0.000000000000e+00   1.032406206453e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.053561597040e+03   0.000000000000e+00   1.028906470862e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.340000000000e+01   3.765403201267e+01   0.000000000000e+00   1.031038012035e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.057335377591e+03   0.000000000000e+00   1.018589247071e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.350000000000e+01   3.748682179140e+01   0.000000000000e+00   1.029666616695e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.061092416905e+03   0.000000000000e+00   1.008285721291e+04   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.360000000000e+01   3.732001800828e+01   0.000000000000e+00   1.028292096955e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.064832755497e+03   0.000000000000e+00   9.979959251513e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.370000000000e+01   3.715362321385e+01   0.000000000000e+00   1.026914528948e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.068556434139e+03   0.000000000000e+00   9.877198895131e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.380000000000e+01   3.698763991845e+01   0.000000000000e+00   1.025533988408e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.072263493856e+03   0.000000000000e+00   9.774576444806e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.390000000000e+01   3.682207059228e+01   0.000000000000e+00   1.024150550670e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.075953975922e+03   0.000000000000e+00   9.672092194022e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.400000000000e+01   3.665691766544e+01   0.000000000000e+00   1.022764290660e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.079627921855e+03   0.000000000000e+00   9.569746428747e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.410000000000e+01   3.649218352795e+01   0.000000000000e+00   1.021375282893e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.083285373415e+03   0.000000000000e+00   9.467539427481e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.420000000000e+01   3.632787052985e+01   0.000000000000e+00   1.019983601464e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.086926372599e+03   0.000000000000e+00   9.365471461290e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.430000000000e+01   3.616398098123e+01   0.000000000000e+00   1.018589320050e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.090550961636e+03   0.000000000000e+00   9.263542793853e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.440000000000e+01   3.600051715229e+01   0.000000000000e+00   1.017192511896e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.094159182985e+03   0.000000000000e+00   9.161753681503e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.450000000000e+01   3.583748127345e+01   0.000000000000e+00   1.015793249817e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.097751079331e+03   0.000000000000e+00   9.060104373270e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.460000000000e+01   3.567487553537e+01   0.000000000000e+00   1.014391606191e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.101326693578e+03   0.000000000000e+00   8.958595110924e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.470000000000e+01   3.551270208911e+01   0.000000000000e+00   1.012987652956e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.104886068848e+03   0.000000000000e+00   8.857226129018e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.480000000000e+01   3.535096304615e+01   0.000000000000e+00   1.011581461602e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.108429248476e+03   0.000000000000e+00   8.755997654936e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.490000000000e+01   3.518966047852e+01   0.000000000000e+00   1.010173103172e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.111956276007e+03   0.000000000000e+00   8.654909908933e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.500000000000e+01   3.502879641893e+01   0.000000000000e+00   1.008762648251e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.115467195189e+03   0.000000000000e+00   8.553963104183e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.510000000000e+01   3.486837286082e+01   0.000000000000e+00   1.007350166972e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.118962049974e+03   0.000000000000e+00   8.453157446827e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.520000000000e+01   3.470839175853e+01   0.000000000000e+00   1.005935729000e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.122440884510e+03   0.000000000000e+00   8.352493136011e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.530000000000e+01   3.454885502739e+01   0.000000000000e+00   1.004519403539e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.125903743138e+03   0.000000000000e+00   8.251970363942e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.540000000000e+01   3.438976454384e+01   0.000000000000e+00   1.003101259321e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.129350670390e+03   0.000000000000e+00   8.151589315928e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.550000000000e+01   3.423112214561e+01   0.000000000000e+00   1.001681364608e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.132781710983e+03   0.000000000000e+00   8.051350170427e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.560000000000e+01   3.407292963178e+01   0.000000000000e+00   1.000259787185e+03   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.136196909815e+03   0.000000000000e+00   7.951253099096e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.570000000000e+01   3.391518876299e+01   0.000000000000e+00   9.988365943554e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.139596311964e+03   0.000000000000e+00   7.851298266836e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.580000000000e+01   3.375790126155e+01   0.000000000000e+00   9.974118529438e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.142979962680e+03   0.000000000000e+00   7.751485831843e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.590000000000e+01   3.360106881162e+01   0.000000000000e+00   9.959856292874e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.146347907385e+03   0.000000000000e+00   7.651815945654e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.600000000000e+01   3.344469305932e+01   0.000000000000e+00   9.945579892357e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.149700191666e+03   0.000000000000e+00   7.552288753198e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.610000000000e+01   3.328877561295e+01   0.000000000000e+00   9.931289981469e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.153036861274e+03   0.000000000000e+00   7.452904392841e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.620000000000e+01   3.313331804312e+01   0.000000000000e+00   9.916987208857e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.156357962118e+03   0.000000000000e+00   7.353662996440e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.630000000000e+01   3.297832188292e+01   0.000000000000e+00   9.902672218205e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.159663540263e+03   0.000000000000e+00   7.254564689389e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.640000000000e+01   3.282378862811e+01   0.000000000000e+00   9.888345648209e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.162953641925e+03   0.000000000000e+00   7.155609590673e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.650000000000e+01   3.266971973730e+01   0.000000000000e+00   9.874008132557e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.166228313467e+03   0.000000000000e+00   7.056797812910e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.660000000000e+01   3.251611663213e+01   0.000000000000e+00   9.859660299903e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.169487601398e+03   0.000000000000e+00   6.958129462411e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.670000000000e+01   3.236298069743e+01   0.000000000000e+00   9.845302773850e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.172731552366e+03   0.000000000000e+00   6.859604639222e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.680000000000e+01   3.221031328148e+01   0.000000000000e+00   9.830936172928e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.175960213155e+03   0.000000000000e+00   6.761223437182e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.690000000000e+01   3.205811569615e+01   0.000000000000e+00   9.816561110575e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.179173630683e+03   0.000000000000e+00   6.662985943968e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.700000000000e+01   3.190638921709e+01   0.000000000000e+00   9.802178195123e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.182371851998e+03   0.000000000000e+00   6.564892241147e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.710000000000e+01   3.175513508401e+01   0.000000000000e+00   9.787788029775e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.185554924272e+03   0.000000000000e+00   6.466942404231e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.720000000000e+01   3.160435450078e+01   0.000000000000e+00   9.773391212597e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.188722894800e+03   0.000000000000e+00   6.369136502723e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.730000000000e+01   3.145404863576e+01   0.000000000000e+00   9.758988336498e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.191875810996e+03   0.000000000000e+00   6.271474600174e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.740000000000e+01   3.130421862190e+01   0.000000000000e+00   9.744579989221e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.195013720389e+03   0.000000000000e+00   6.173956754230e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.750000000000e+01   3.115486555704e+01   0.000000000000e+00   9.730166753327e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.198136670618e+03   0.000000000000e+00   6.076583016684e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.760000000000e+01   3.100599050409e+01   0.000000000000e+00   9.715749206185e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.201244709434e+03   0.000000000000e+00   5.979353433533e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.770000000000e+01   3.085759449129e+01   0.000000000000e+00   9.701327919966e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.204337884687e+03   0.000000000000e+00   5.882268045023e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.780000000000e+01   3.070967851239e+01   0.000000000000e+00   9.686903461625e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.207416244333e+03   0.000000000000e+00   5.785326885707e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.790000000000e+01   3.056224352691e+01   0.000000000000e+00   9.672476392903e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.210479836423e+03   0.000000000000e+00   5.688529984491e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.800000000000e+01   3.041529046037e+01   0.000000000000e+00   9.658047270313e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.213528709103e+03   0.000000000000e+00   5.591877364694e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.810000000000e+01   3.026882020454e+01   0.000000000000e+00   9.643616645134e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.216562910609e+03   0.000000000000e+00   5.495369044093e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.820000000000e+01   3.012283361763e+01   0.000000000000e+00   9.629185063409e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.219582489266e+03   0.000000000000e+00   5.399005034979e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.830000000000e+01   2.997733152461e+01   0.000000000000e+00   9.614753065941e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.222587493482e+03   0.000000000000e+00   5.302785344210e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.840000000000e+01   2.983231471736e+01   0.000000000000e+00   9.600321188283e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.225577971747e+03   0.000000000000e+00   5.206709973260e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
  6.850000000000e+01   2.968778395501e+01   0.000000000000e+00   9.585889960746e+02   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00   5.228553972627e+03   0.000000000000e+00   5.110778918276e+03   1.000000000000e+00   0.000000000000e+00   0.000000000000e+00   0.000000000000e+00
