  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  7.800000000000e+00   2.147604788248e+02   6.739776254288e-08   1.083318009364e-02  -1.027978625651e-09  -2.403650374288e-07  -1.961080134943e-10   8.584836831855e-02  -1.107491983937e-07  -6.476245700376e+03   7.071070242722e-01  -1.076323184182e-09   7.071065381009e-01   6.432086690245e-10   8.999706869367e+01
  7.900000000000e+00   2.146279850628e+02   6.884339516931e-08   1.082779179910e-02  -1.051929365877e-09  -2.453477413460e-07  -2.011203961033e-10   8.694643853415e-02  -1.172972978926e-07  -6.497715136757e+03   7.071070328583e-01  -1.120112088474e-09   7.071065295147e-01   6.729540893341e-10   8.999706692031e+01
  8.000000000000e+00   2.144939102902e+02   7.031386609640e-08   1.082233979229e-02  -1.076149113514e-09  -2.503784754688e-07  -2.062429248534e-10   8.804448383506e-02  -1.241227302561e-07  -6.519171244687e+03   7.071070416214e-01  -1.164931656823e-09   7.071065207516e-01   7.033718176261e-10   8.999706512183e+01
  8.100000000000e+00   2.143582573305e+02   7.180941094026e-08   1.081682441061e-02  -1.100656112973e-09  -2.554583447953e-07  -2.114701778169e-10   8.914250788206e-02  -1.312333382121e-07  -6.540613866207e+03   7.071070505633e-01  -1.210795524677e-09   7.071065118097e-01   7.344678942356e-10   8.999706327579e+01
  8.200000000000e+00   2.142210290113e+02   7.333011249191e-08   1.081124598482e-02  -1.125467004334e-09  -2.605884420876e-07  -2.167970767892e-10   9.024051444263e-02  -1.386371428021e-07  -6.562042843639e+03   7.071070596856e-01  -1.257717758601e-09   7.071065026874e-01   7.662491624682e-10   8.999706139408e+01
  8.300000000000e+00   2.140822281642e+02   7.487591261341e-08   1.080560484006e-02  -1.150596716457e-09  -2.657698470349e-07  -2.222189868481e-10   9.133850739196e-02  -1.463423461854e-07  -6.583458019590e+03   7.071070689903e-01  -1.305712811507e-09   7.071064933827e-01   7.987231959392e-10   8.999705949449e+01
  8.400000000000e+00   2.139418576246e+02   7.644662580893e-08   1.079990129674e-02  -1.176058395106e-09  -2.710036256758e-07  -2.277318039012e-10   9.243649071398e-02  -1.543573341356e-07  -6.604859236947e+03   7.071070784790e-01  -1.354795478037e-09   7.071064838940e-01   8.318982194430e-10   8.999705754905e+01
  8.500000000000e+00   2.137999202319e+02   7.804195415413e-08   1.079413567157e-02  -1.201863365190e-09  -2.762908300499e-07  -2.333320294603e-10   9.353446850252e-02  -1.626906782608e-07  -6.626246338885e+03   7.071070881537e-01  -1.404980850883e-09   7.071064742192e-01   8.657830250175e-10   8.999705557556e+01
  8.600000000000e+00   2.136564188293e+02   7.966150326211e-08   1.078830827837e-02  -1.228021125686e-09  -2.816324980639e-07  -2.390168321326e-10   9.463244496242e-02  -1.713511379838e-07  -6.647619168858e+03   7.071070980164e-01  -1.456284278769e-09   7.071064643566e-01   9.003868848460e-10   8.999705356208e+01
  8.700000000000e+00   2.135113562636e+02   8.130479896549e-08   1.078241942899e-02  -1.254539375409e-09  -2.870296535545e-07  -2.447840955689e-10   9.573042441079e-02  -1.803476623233e-07  -6.668977570610e+03   7.071071080688e-01  -1.508721326726e-09   7.071064543041e-01   9.357194625951e-10   8.999705151203e+01
  8.800000000000e+00   2.133647353855e+02   8.297130439996e-08   1.077646943410e-02  -1.281424067369e-09  -2.924833065307e-07  -2.506324528441e-10   9.682841127822e-02  -1.896893915165e-07  -6.690321388165e+03   7.071071183131e-01  -1.562307739265e-09   7.071064440599e-01   9.717907247225e-10   8.999704942127e+01
  8.900000000000e+00   2.132165590493e+02   8.466043718616e-08   1.077045860397e-02  -1.308679489134e-09  -2.979944535662e-07  -2.565613074750e-10   9.792641011007e-02  -1.993856585256e-07  -6.711650465836e+03   7.071071287512e-01  -1.617059406902e-09   7.071064336218e-01   1.008610853194e-09   8.999704729312e+01
  9.000000000000e+00   2.130668301131e+02   8.637158642172e-08   1.076438724923e-02  -1.336308366349e-09  -3.035640783477e-07  -2.625708414852e-10   9.902442556780e-02  -2.094459904736e-07  -6.732964648220e+03   7.071071393851e-01  -1.672992336464e-09   7.071064229878e-01   1.046190160951e-09   8.999704512419e+01
  9.100000000000e+00   2.129155514385e+02   8.810412921512e-08   1.075825568155e-02  -1.364311986355e-09  -3.091931523388e-07  -2.686620111221e-10   1.001224624303e-01  -2.198801100496e-07  -6.754263780199e+03   7.071071502171e-01  -1.730122625478e-09   7.071064121558e-01   1.084539011330e-09   8.999704292296e+01
  9.200000000000e+00   2.127627258905e+02   8.985744651532e-08   1.075206421430e-02  -1.392690338683e-09  -3.148826355632e-07  -2.748365309980e-10   1.012205255952e-01  -2.306979369296e-07  -6.775547706942e+03   7.071071612491e-01  -1.788466440888e-09   7.071064011238e-01   1.123667742530e-09   8.999704068063e+01
  9.300000000000e+00   2.126083563379e+02   9.163093801703e-08   1.074581316313e-02  -1.421442269146e-09  -3.206334774753e-07  -2.810968475753e-10   1.023186200805e-01  -2.419095892507e-07  -6.796816273907e+03   7.071071724834e-01  -1.848040002229e-09   7.071063898895e-01   1.163586598040e-09   8.999703839988e+01
  9.400000000000e+00   2.124524456527e+02   9.342403594876e-08   1.073950284658e-02  -1.450565644193e-09  -3.264466179211e-07  -2.874461030423e-10   1.034167510256e-01  -2.535253851791e-07  -6.818069326837e+03   7.071071839220e-01  -1.908859569336e-09   7.071063784508e-01   1.204305663821e-09   8.999703608338e+01
  9.500000000000e+00   2.122949967105e+02   9.523621758038e-08   1.073313358657e-02  -1.480057522234e-09  -3.323229881603e-07  -2.938880907208e-10   1.045149236931e-01  -2.655558446086e-07  -6.839306711760e+03   7.071071955673e-01  -1.970941434561e-09   7.071063668055e-01   1.245834812859e-09   8.999703372826e+01
  9.600000000000e+00   2.121360123903e+02   9.706701631720e-08   1.072670570891e-02  -1.509914328721e-09  -3.382635119516e-07  -3.004272032280e-10   1.056131434701e-01  -2.780116910215e-07  -6.860528274997e+03   7.071072074216e-01  -2.034301919419e-09   7.071063549513e-01   1.288183657563e-09   8.999703133192e+01
  9.700000000000e+00   2.119754955742e+02   9.891603127807e-08   1.072021954370e-02  -1.540132031892e-09  -3.442691066751e-07  -3.070683746595e-10   1.067114158695e-01  -2.909038535439e-07  -6.881733863152e+03   7.071072194869e-01  -2.098957375499e-09   7.071063428859e-01   1.331361510313e-09   8.999702889727e+01
  9.800000000000e+00   2.118134491480e+02   1.007829352862e-07   1.071367542580e-02  -1.570706316274e-09  -3.503406844981e-07  -3.138170180932e-10   1.078097465319e-01  -3.042434692201e-07  -6.902923323122e+03   7.071072317658e-01  -2.164924189430e-09   7.071063306070e-01   1.375377352320e-09   8.999702641682e+01
  9.900000000000e+00   2.116498760004e+02   1.026674812312e-07   1.070707369513e-02  -1.601632751221e-09  -3.564791535546e-07  -3.206789597112e-10   1.089081412267e-01  -3.180418855304e-07  -6.924096502089e+03   7.071072442605e-01  -2.232218791625e-09   7.071063181122e-01   1.420239810818e-09   8.999702389876e+01
  1.000000000000e+01   2.114847790235e+02   1.045695067894e-07   1.070041469703e-02  -1.632906952030e-09  -3.626854191485e-07  -3.276603708261e-10   1.100066058537e-01  -3.323106631699e-07  -6.945253247525e+03   7.071072569735e-01  -2.300857668490e-09   7.071063053993e-01   1.465957144456e-09   8.999702133620e+01
  1.010000000000e+01   2.113181611125e+02   1.064889375187e-07   1.069369878259e-02  -1.664524731427e-09  -3.689603849603e-07  -3.347676990552e-10   1.111051464448e-01  -3.470615791037e-07  -6.966393407193e+03   7.071072699071e-01  -2.370857377745e-09   7.071062924657e-01   1.512537236642e-09   8.999701873612e+01
  1.020000000000e+01   2.111500251658e+02   1.084257883682e-07   1.068692630883e-02  -1.696482239510e-09  -3.753049542500e-07  -3.420075998318e-10   1.122037691652e-01  -3.623066299090e-07  -6.987516829143e+03   7.071072830637e-01  -2.442234566467e-09   7.071062793090e-01   1.559987596485e-09   8.999701609250e+01
  1.030000000000e+01   2.109803740848e+02   1.103801636667e-07   1.068009763903e-02  -1.728776090533e-09  -3.817200310591e-07  -3.493868693715e-10   1.133024803154e-01  -3.780580354118e-07  -7.008623361718e+03   7.071072964459e-01  -2.515005991463e-09   7.071062659268e-01   1.608315366840e-09   8.999701340374e+01
  1.040000000000e+01   2.108092107742e+02   1.123522556772e-07   1.067321314287e-02  -1.761403475228e-09  -3.882065213955e-07  -3.569123801242e-10   1.144012863321e-01  -3.943282426204e-07  -7.029712853549e+03   7.071073100562e-01  -2.589188541528e-09   7.071062523165e-01   1.657527338928e-09   8.999701067230e+01
  1.050000000000e+01   2.106365381415e+02   1.143423418205e-07   1.066627319662e-02  -1.794362257665e-09  -3.947653343991e-07  -3.645910196439e-10   1.155001937903e-01  -4.111299299561e-07  -7.050785153559e+03   7.071073238971e-01  -2.664799261200e-09   7.071062384756e-01   1.707629972868e-09   8.999700789328e+01
  1.060000000000e+01   2.104623590972e+02   1.163507806885e-07   1.065927818332e-02  -1.827651055976e-09  -4.013973834853e-07  -3.724296337020e-10   1.165992094047e-01  -4.284760117768e-07  -7.071840110960e+03   7.071073379712e-01  -2.741855375544e-09   7.071062244015e-01   1.758629423447e-09   8.999700506914e+01
  1.070000000000e+01   2.102866765547e+02   1.183780069795e-07   1.065222849290e-02  -1.861269306551e-09  -4.081035874643e-07  -3.804349743537e-10   1.176983400311e-01  -4.463796431878e-07  -7.092877575258e+03   7.071073522811e-01  -2.820374315597e-09   7.071062100916e-01   1.810531570370e-09   8.999700220291e+01
  1.080000000000e+01   2.101094934305e+02   1.204245254996e-07   1.064512452225e-02  -1.895217311625e-09  -4.148848716253e-07  -3.886136535487e-10   1.187975926679e-01  -4.648542251292e-07  -7.113897396249e+03   7.071073668293e-01  -2.900373744028e-09   7.071061955433e-01   1.863342052236e-09   8.999699928914e+01
  1.090000000000e+01   2.099308126439e+02   1.224909043792e-07   1.063796667539e-02  -1.929496270436e-09  -4.217421687901e-07  -3.969721027533e-10   1.198969744581e-01  -4.839134097292e-07  -7.134899424019e+03   7.071073816187e-01  -2.981871580669e-09   7.071061807539e-01   1.917066303431e-09   8.999699633161e+01
  1.100000000000e+01   2.097506371169e+02   1.245777676591e-07   1.063075536348e-02  -1.964108294395e-09  -4.286764203320e-07  -4.055165389297e-10   1.209964926905e-01  -5.035711059083e-07  -7.155883508949e+03   7.071073966519e-01  -3.064886027538e-09   7.071061657207e-01   1.971709593157e-09   8.999699332110e+01
  1.110000000000e+01   2.095689697743e+02   1.266857874016e-07   1.062349100488e-02  -1.999056406938e-09  -4.356885771530e-07  -4.142529370966e-10   1.220961548015e-01  -5.238414852206e-07  -7.176849501711e+03   7.071074119316e-01  -3.149435593044e-09   7.071061504409e-01   2.027277065813e-09   8.999699027182e+01
  1.120000000000e+01   2.093858135439e+02   1.288156754824e-07   1.061617402523e-02  -2.034344528956e-09  -4.427796006304e-07  -4.231870095768e-10   1.231959683763e-01  -5.447389879130e-07  -7.197797253270e+03   7.071074274606e-01  -3.235539115075e-09   7.071061349119e-01   2.083773781967e-09   8.999698716877e+01
  1.130000000000e+01   2.092011713560e+02   1.309681752120e-07   1.060880485748e-02  -2.069977450847e-09  -4.499504635173e-07  -4.323241919263e-10   1.242959411511e-01  -5.662783291877e-07  -7.218726614884e+03   7.071074432418e-01  -3.323215782714e-09   7.071061191307e-01   2.141204759177e-09   8.999698401465e+01
  1.140000000000e+01   2.090150461437e+02   1.331440529341e-07   1.060138394188e-02  -2.105960792422e-09  -4.572021508055e-07  -4.416696354311e-10   1.253960810142e-01  -5.884745056475e-07  -7.239637438103e+03   7.071074592779e-01  -3.412485156369e-09   7.071061030946e-01   2.199575012006e-09   8.999698081289e+01
  1.150000000000e+01   2.088274408425e+02   1.353440897364e-07   1.059391172600e-02  -2.142300952010e-09  -4.645356605502e-07  -4.512282059635e-10   1.264963960078e-01  -6.113428019063e-07  -7.260529574772e+03   7.071074755718e-01  -3.503367186142e-09   7.071060868006e-01   2.258889590554e-09   8.999697756605e+01
  1.160000000000e+01   2.086383583909e+02   1.375690734027e-07   1.058638866479e-02  -2.179005046185e-09  -4.719520046527e-07  -4.610044888968e-10   1.275968943298e-01  -6.348987973471e-07  -7.281402877029e+03   7.071074921264e-01  -3.595882228285e-09   7.071060702459e-01   2.319153616973e-09   8.999697426414e+01
  1.170000000000e+01   2.084478017297e+02   1.398197907226e-07   1.057881522049e-02  -2.216080841646e-09  -4.794522096041e-07  -4.710027997019e-10   1.286975843351e-01  -6.591583730098e-07  -7.302257197306e+03   7.071075089448e-01  -3.690051059672e-09   7.071060534276e-01   2.380372319416e-09   8.999697091025e+01
  1.180000000000e+01   2.082557738023e+02   1.420970202623e-07   1.057119186271e-02  -2.253536680765e-09  -4.870373171943e-07  -4.812271997797e-10   1.297984745374e-01  -6.841377185916e-07  -7.323092388328e+03   7.071075260298e-01  -3.785894890203e-09   7.071060363425e-01   2.442551063007e-09   8.999696750706e+01
  1.190000000000e+01   2.080622775546e+02   1.444015256894e-07   1.056351906836e-02  -2.291381402396e-09  -4.947083851779e-07  -4.916815170265e-10   1.308995736109e-01  -7.098533395440e-07  -7.343908303118e+03   7.071075433845e-01  -3.883435373137e-09   7.071060189878e-01   2.505695377431e-09   8.999696404874e+01
  1.200000000000e+01   2.078673159352e+02   1.467340497262e-07   1.055579732169e-02  -2.329624259451e-09  -5.024664879063e-07  -5.023693705836e-10   1.320008903921e-01  -7.363220642534e-07  -7.364704794989e+03   7.071075610119e-01  -3.982694613369e-09   7.071060013603e-01   2.569810980873e-09   8.999696053836e+01
  1.210000000000e+01   2.076708918947e+02   1.490953087966e-07   1.054802711423e-02  -2.368274834780e-09  -5.103127169272e-07  -5.132941991888e-10   1.331024338809e-01  -7.635610512908e-07  -7.385481717553e+03   7.071075789152e-01  -4.083695173690e-09   7.071059834570e-01   2.634903800058e-09   8.999695697298e+01
  1.220000000000e+01   2.074730083865e+02   1.514859884126e-07   1.054020894483e-02  -2.407342956780e-09  -5.182481815484e-07  -5.244592925248e-10   1.342042132432e-01  -7.915877967200e-07  -7.406238924714e+03   7.071075970975e-01  -4.186460079134e-09   7.071059652746e-01   2.700979986259e-09   8.999695335830e+01
  1.230000000000e+01   2.072736683661e+02   1.539067393361e-07   1.053234331961e-02  -2.446838616112e-09  -5.262740093686e-07  -5.358678249474e-10   1.353062378118e-01  -8.204201414552e-07  -7.426976270675e+03   7.071076155619e-01  -4.291012819496e-09   7.071059468102e-01   2.768045927176e-09   8.999694968099e+01
  1.240000000000e+01   2.070728747916e+02   1.563581745337e-07   1.052443075194e-02  -2.486771884793e-09  -5.343913467811e-07  -5.475228909738e-10   1.364085170884e-01  -8.500762786591e-07  -7.447693609930e+03   7.071076343117e-01  -4.397377350181e-09   7.071059280603e-01   2.836108254691e-09   8.999694595476e+01
  1.250000000000e+01   2.068706306232e+02   1.588408669306e-07   1.051647176250e-02  -2.527152838819e-09  -5.426013594443e-07  -5.594275419222e-10   1.375110607457e-01  -8.805747611783e-07  -7.468390797275e+03   7.071076533502e-01  -4.505578091518e-09   7.071059090219e-01   2.905173848542e-09   8.999694217157e+01
  1.260000000000e+01   2.066669388235e+02   1.613553479583e-07   1.050846687919e-02  -2.567991485362e-09  -5.509052327363e-07  -5.715848231098e-10   1.386138786285e-01  -9.119345090094e-07  -7.489067687795e+03   7.071076726805e-01  -4.615639926731e-09   7.071058896915e-01   2.975249836031e-09   8.999693833497e+01
  1.270000000000e+01   2.064618023572e+02   1.639021068736e-07   1.050041663719e-02  -2.609297695453e-09  -5.593041721701e-07  -5.839978110438e-10   1.397169807559e-01  -9.441748167970e-07  -7.509724136878e+03   7.071076923061e-01  -4.727588198746e-09   7.071058700658e-01   3.046343587941e-09   8.999693443742e+01
  1.280000000000e+01   2.062552241913e+02   1.664815908222e-07   1.049232157895e-02  -2.651081142897e-09  -5.677994037972e-07  -5.966696500699e-10   1.408203773233e-01  -9.773153613617e-07  -7.530360000205e+03   7.071077122304e-01  -4.841448706028e-09   7.071058501415e-01   3.118462710865e-09   8.999693047998e+01
  1.290000000000e+01   2.060472072950e+02   1.690942056036e-07   1.048418225418e-02  -2.693351250076e-09  -5.763921745871e-07  -6.096035879882e-10   1.419240787035e-01  -1.011376209262e-06  -7.550975133753e+03   7.071077324567e-01  -4.957247697662e-09   7.071058299151e-01   3.191615036226e-09   8.999692646539e+01
  1.300000000000e+01   2.058377546397e+02   1.717403170901e-07   1.047599921987e-02  -2.736117141091e-09  -5.850837527872e-07  -6.228030101871e-10   1.430280954492e-01  -1.046377824392e-06  -7.571569393799e+03   7.071077529886e-01  -5.075011867880e-09   7.071058093832e-01   3.265808606269e-09   8.999692238983e+01
  1.310000000000e+01   2.056268691987e+02   1.744202532430e-07   1.046777304034e-02  -2.779387602607e-09  -5.938754282661e-07  -6.362714718961e-10   1.441324382945e-01  -1.082341075626e-06  -7.592142636916e+03   7.071077738295e-01  -5.194768350241e-09   7.071057885422e-01   3.341051657363e-09   8.999691825627e+01
  1.320000000000e+01   2.054145539476e+02   1.771343066633e-07   1.045950428720e-02  -2.823171052591e-09  -6.027685128425e-07  -6.500127282139e-10   1.452371181571e-01  -1.119287244507e-06  -7.612694719973e+03   7.071077949830e-01  -5.316544711665e-09   7.071057673886e-01   3.417352600948e-09   8.999691405644e+01
  1.330000000000e+01   2.052008118640e+02   1.798827376094e-07   1.045119353945e-02  -2.867475516998e-09  -6.117643406034e-07  -6.640307616198e-10   1.463421461396e-01  -1.157238032999e-06  -7.633225500138e+03   7.071078164528e-01  -5.440368946526e-09   7.071057459188e-01   3.494720002505e-09   8.999690979616e+01
  1.340000000000e+01   2.049856459275e+02   1.826657774110e-07   1.044284138346e-02  -2.912308614360e-09  -6.208642682030e-07  -6.783298067364e-10   1.474475335322e-01  -1.196215571309e-06  -7.653734834877e+03   7.071078382425e-01  -5.566269470980e-09   7.071057241290e-01   3.573162558916e-09   8.999690547366e+01
  1.350000000000e+01   2.047690591196e+02   1.854836322062e-07   1.043444841306e-02  -2.957677548090e-09  -6.300696751601e-07  -6.929143721635e-10   1.485532918141e-01  -1.236242425784e-06  -7.674222581955e+03   7.071078603557e-01  -5.694275117710e-09   7.071057020157e-01   3.652689074592e-09   8.999690108815e+01
  1.360000000000e+01   2.045510544240e+02   1.883364869277e-07   1.042601522955e-02  -3.003589106205e-09  -6.393819641439e-07  -7.077892592653e-10   1.496594326555e-01  -1.277341606908e-06  -7.694688599432e+03   7.071078827963e-01  -5.824415131254e-09   7.071056795751e-01   3.733308436743e-09   8.999689663837e+01
  1.370000000000e+01   2.043316348261e+02   1.912245094644e-07   1.041754244178e-02  -3.050049668078e-09  -6.488025612528e-07  -7.229595778435e-10   1.507659679199e-01  -1.319536577395e-06  -7.715132745669e+03   7.071079055681e-01  -5.956719164053e-09   7.071056568032e-01   3.815029590148e-09   8.999689212156e+01
  1.380000000000e+01   2.041108033133e+02   1.941478549262e-07   1.040903066620e-02  -3.097065217761e-09  -6.583329162905e-07  -7.384307586817e-10   1.518729096659e-01  -1.362851260408e-06  -7.735554879326e+03   7.071079286748e-01  -6.091217273357e-09   7.071056336964e-01   3.897861511798e-09   8.999688754068e+01
  1.390000000000e+01   2.038885628750e+02   1.971066699414e-07   1.040048052694e-02  -3.144641363303e-09  -6.679745030389e-07  -7.542085629991e-10   1.529802701493e-01  -1.407310047907e-06  -7.755954859361e+03   7.071079521205e-01  -6.227939919095e-09   7.071056102507e-01   3.981813185713e-09   8.999688289148e+01
  1.400000000000e+01   2.036649165022e+02   2.001010969217e-07   1.039189265587e-02  -3.192783361469e-09  -6.777288195238e-07  -7.702990888938e-10   1.540880618250e-01  -1.452937809146e-06  -7.776332545030e+03   7.071079759090e-01  -6.366917962812e-09   7.071055864621e-01   4.066893578264e-09   8.999687817692e+01
  1.410000000000e+01   2.034398671879e+02   2.031312782307e-07   1.038326769270e-02  -3.241496147203e-09  -6.875973882903e-07  -7.867087749013e-10   1.551962973496e-01  -1.499759899326e-06  -7.796687795889e+03   7.071080000444e-01  -6.508182667736e-09   7.071055623266e-01   4.153111614285e-09   8.999687339266e+01
