  Time[s]              u[ft/s]            v[ft/s]                w[ft/s]              p[rad/s]             q[rad/s]             r[rad/s]             x[ft]                y[ft]                z[ft]                e0                   ex                   ey                   ez                  gamma[deg]
  8.600000000000e+00   2.138588524230e+02  -7.159459631796e-06   9.100093838117e-03   1.195825218777e-07   2.790587490236e-05   2.460932580445e-08   1.444976823055e-01  -4.467263923536e-05  -2.374192123358e+03  -1.632833994571e-07   7.071855473936e-01  -2.421135543331e-07  -7.070280062045e-01   8.998949123228e+01
  8.700000000000e+00   2.137186148200e+02  -7.227798985705e-06   9.016519827946e-03   1.210267655040e-07   2.818345663094e-05   2.486537306307e-08   1.483849205628e-01  -4.636387249650e-05  -2.395571008904e+03  -1.666625574812e-07   7.071865387996e-01  -2.472414523847e-07  -7.070270145762e-01   8.998930795870e+01
  8.800000000000e+00   2.135768764820e+02  -7.292630967155e-06   8.932298231327e-03   1.224433161493e-07   2.846488516624e-05   2.513616632567e-08   1.523376015887e-01  -4.810001546120e-05  -2.416935795617e+03  -1.700830019701e-07   7.071875400854e-01  -2.524292356990e-07  -7.070260130631e-01   8.998912287424e+01
  8.900000000000e+00   2.134336402624e+02  -7.354254299936e-06   8.847419095844e-03   1.238282536548e-07   2.875009132293e-05   2.542530541179e-08   1.563562775388e-01  -4.988189666806e-05  -2.438286333565e+03  -1.735430950892e-07   7.071885513856e-01  -2.576764387881e-07  -7.070250015304e-01   8.998893595293e+01
  9.000000000000e+00   2.132889090169e+02  -7.413028973941e-06   8.761870030702e-03   1.251787888910e-07   2.903901219931e-05   2.573601601430e-08   1.604415073323e-01  -5.171034849180e-05  -2.459622473102e+03  -1.770409596301e-07   7.071895728325e-01  -2.629825983827e-07  -7.070239798457e-01   8.998874716907e+01
  9.100000000000e+00   2.131426856035e+02  -7.469365987614e-06   8.675636450804e-03   1.264932492102e-07   2.933159140001e-05   2.607111399249e-08   1.645938567055e-01  -5.358620826942e-05  -2.480944064870e+03  -1.805745326928e-07   7.071906045564e-01  -2.683472793315e-07  -7.070229478786e-01   8.998855649648e+01
  9.200000000000e+00   2.129949728824e+02  -7.523716731501e-06   8.588701811170e-03   1.277710439273e-07   2.962777918828e-05   2.643297939444e-08   1.688138982551e-01  -5.551031957416e-05  -2.502250959793e+03  -1.841416195858e-07   7.071916466858e-01  -2.737700985382e-07  -7.070219055006e-01   8.998836390871e+01
  9.300000000000e+00   2.128457737160e+02  -7.576562232112e-06   8.501047830790e-03   1.290126116748e-07   2.992753257431e-05   2.682354012796e-08   1.731022114726e-01  -5.748353360936e-05  -2.523543009083e+03  -1.877399469266e-07   7.071926993473e-01  -2.792507466033e-07  -7.070208525848e-01   8.998816937926e+01
  9.400000000000e+00   2.126950909688e+02  -7.628402464947e-06   8.412654705208e-03   1.302193517011e-07   3.023081534570e-05   2.724426502401e-08   1.774593827721e-01  -5.950671069451e-05  -2.544820064239e+03  -1.913672140009e-07   7.071937626663e-01  -2.847890069045e-07  -7.070197890057e-01   8.998797288132e+01
  9.500000000000e+00   2.125429275072e+02  -7.679745931899e-06   8.323501307277e-03   1.313935413571e-07   3.053759804621e-05   2.769616587664e-08   1.818860055103e-01  -6.158072181525e-05  -2.566081977046e+03  -1.950211415272e-07   7.071948367670e-01  -2.903847719123e-07  -7.070187146391e-01   8.998777438793e+01
  9.600000000000e+00   2.123892862000e+02  -7.731099681688e-06   8.233565375707e-03   1.325382421320e-07   3.084785790849e-05   2.817980790055e-08   1.863826800020e-01  -6.370645020993e-05  -2.587328599575e+03  -1.986995170708e-07   7.071959217726e-01  -2.960380566009e-07  -7.070176293616e-01   8.998757387185e+01
  9.700000000000e+00   2.122341699178e+02  -7.782959933162e-06   8.142823691143e-03   1.336571966719e-07   3.116157874631e-05   2.869532792428e-08   1.909500135316e-01  -6.588479296625e-05  -2.608559784185e+03  -2.024002364607e-07   7.071970178057e-01  -3.017490088802e-07  -7.070165330504e-01   8.998737130588e+01
  9.800000000000e+00   2.120775815331e+02  -7.835803440570e-06   8.051252239661e-03   1.347547192314e-07   3.147875081161e-05   2.924245953345e-08   1.955886203607e-01  -6.811666260310e-05  -2.629775383521e+03  -2.061213406731e-07   7.071981249884e-01  -3.075179170319e-07  -7.070154255833e-01   8.998716666258e+01
  9.900000000000e+00   2.119195239204e+02  -7.890079717851e-06   7.958826363666e-03   1.358355819830e-07   3.179937062144e-05   2.982056429656e-08   2.002991217337e-01  -7.040298861425e-05  -2.650975250517e+03  -2.098610477627e-07   7.071992434426e-01  -3.133452141915e-07  -7.070143068384e-01   8.998695991416e+01
  1.000000000000e+01   2.117599999561e+02  -7.946204216052e-06   7.865520900287e-03   1.369048995379e-07   3.212344075920e-05   3.042866814437e-08   2.050821458815e-01  -7.274471895317e-05  -2.672159238393e+03  -2.136177795366e-07   7.072003732900e-01  -3.192314799715e-07  -7.070131766935e-01   8.998675103294e+01
  1.010000000000e+01   2.115990125184e+02  -8.004552524736e-06   7.771310307457e-03   1.379680139225e-07   3.245096965500e-05   3.106550193417e-08   2.099383280252e-01  -7.514282144026e-05  -2.693327200658e+03  -2.173901827848e-07   7.072015146529e-01  -3.251774393661e-07  -7.070120350266e-01   8.998653999096e+01
  1.020000000000e+01   2.114365644873e+02  -8.065455645014e-06   7.676168777940e-03   1.390303821083e-07   3.278197134887e-05   3.172954521050e-08   2.148683103789e-01  -7.759828507657e-05  -2.714478991108e+03  -2.211771449887e-07   7.072026676535e-01  -3.311839591234e-07  -7.070108817151e-01   8.998632675995e+01
  1.030000000000e+01   2.112726587445e+02  -8.129196359197e-06   7.580070341640e-03   1.400974680224e-07   3.311646524079e-05   3.241907217386e-08   2.198727421535e-01  -8.011212125096e-05  -2.735614463826e+03  -2.249778045378e-07   7.072038324151e-01  -3.372520418041e-07  -7.070097166357e-01   8.998611131160e+01
  1.040000000000e+01   2.111072981736e+02  -8.196006700270e-06   7.482988956581e-03   1.411746407617e-07   3.345447583111e-05   3.313219888731e-08   2.249522795613e-01  -8.268536483037e-05  -2.756733473186e+03  -2.287915555828e-07   7.072050090612e-01  -3.433828177784e-07  -7.070085396645e-01   8.998589361745e+01
  1.050000000000e+01   2.109404856598e+02  -8.266066503930e-06   7.384898588990e-03   1.422670805185e-07   3.379603245431e-05   3.386693078608e-08   2.301075858230e-01  -8.531907512562e-05  -2.777835873849e+03  -2.326180477449e-07   7.072061977168e-01  -3.495775354332e-07  -7.070073506766e-01   8.998567364869e+01
  1.060000000000e+01   2.107722240899e+02  -8.339503006974e-06   7.285773282985e-03   1.433796934904e-07   3.414116900930e-05   3.462120960562e-08   2.353393311755e-01  -8.801433672841e-05  -2.798921520763e+03  -2.364571809830e-07   7.072073985077e-01  -3.558375498823e-07  -7.070061495459e-01   8.998545137647e+01
  1.070000000000e+01   2.106025163525e+02  -8.416391438729e-06   7.185587220352e-03   1.445170368050e-07   3.448992368872e-05   3.539295890705e-08   2.406481928838e-01  -9.077226021746e-05  -2.819990269168e+03  -2.403090959888e-07   7.072086115611e-01  -3.621643104790e-07  -7.070049361452e-01   8.998522677159e+01
  1.080000000000e+01   2.104313653376e+02  -8.496756537126e-06   7.084314770964e-03   1.456832542445e-07   3.484233870953e-05   3.618012745389e-08   2.460348552543e-01  -9.359398273477e-05  -2.841041974591e+03  -2.441741605438e-07   7.072098370055e-01  -3.685593474386e-07  -7.070037103457e-01   8.998499980473e+01
  1.090000000000e+01   2.102587739369e+02  -8.580574908135e-06   6.981930534392e-03   1.468820233097e-07   3.519846004724e-05   3.698072977788e-08   2.515000096518e-01  -9.648066843513e-05  -2.862076492848e+03  -2.480529523163e-07   7.072110749710e-01  -3.750242578730e-07  -7.070024720170e-01   8.998477044620e+01
  1.100000000000e+01   2.100847450436e+02  -8.667778136644e-06   6.878409373267e-03   1.481165139216e-07   3.555833717536e-05   3.779288336285e-08   2.570443545203e-01  -9.943350881455e-05  -2.883093680044e+03  -2.519462386164e-07   7.072123255895e-01  -3.815606915360e-07  -7.070012210273e-01   8.998453866621e+01
  1.110000000000e+01   2.099092815524e+02  -8.758256548593e-06   6.773726438967e-03   1.493893588296e-07   3.592202281178e-05   3.861484197121e-08   2.626685954067e-01  -1.024537229251e-04  -2.904093392574e+03  -2.558549536498e-07   7.072135889946e-01  -3.881703365639e-07  -7.069999572427e-01   8.998430443453e+01
  1.120000000000e+01   2.097323863594e+02  -8.851863518243e-06   6.667857190187e-03   1.507026355762e-07   3.628957267347e-05   3.944502473657e-08   2.683734449884e-01  -1.055425574855e-04  -2.925075487124e+03  -2.597801738266e-07   7.072148653219e-01  -3.948549054790e-07  -7.069986805274e-01   8.998406772079e+01
  1.130000000000e+01   2.095540623623e+02  -8.948420210839e-06   6.560777404974e-03   1.520578596675e-07   3.666104524068e-05   4.028204074557e-08   2.741596231051e-01  -1.087012868985e-04  -2.946039820667e+03  -2.637230916814e-07   7.072161547088e-01  -4.016161217056e-07  -7.069973907439e-01   8.998382849427e+01
  1.140000000000e+01   2.093743124602e+02  -9.047720649499e-06   6.452463186758e-03   1.534559884168e-07   3.703650153149e-05   4.112470893016e-08   2.800278567941e-01  -1.119312131866e-04  -2.966986250466e+03  -2.676849889566e-07   7.072174572951e-01  -4.084557068215e-07  -7.069960877521e-01   8.998358672395e+01
  1.150000000000e+01   2.091931395533e+02  -9.149536995923e-06   6.342890964950e-03   1.548974347633e-07   3.741600488765e-05   4.197207318751e-08   2.859788803300e-01  -1.152336658599e-04  -2.987914634077e+03  -2.716672093811e-07   7.072187732226e-01  -4.153753687432e-07  -7.069947714101e-01   8.998334237855e+01
  1.160000000000e+01   2.090105465435e+02  -9.253624937169e-06   6.232037490604e-03   1.563820902355e-07   3.779962077219e-05   4.282341273581e-08   2.920134352680e-01  -1.186100017295e-04  -3.008824829342e+03  -2.756711316511e-07   7.072201026355e-01  -4.223767910144e-07  -7.069934415735e-01   8.998309542628e+01
  1.170000000000e+01   2.088265363338e+02  -9.359729075241e-06   6.119879827675e-03   1.579093561067e-07   3.818741657934e-05   4.367824779973e-08   2.981322704919e-01  -1.220616046792e-04  -3.029716694397e+03  -2.796981430885e-07   7.072214456803e-01  -4.294616233374e-07  -7.069920980956e-01   8.998284583517e+01
  1.180000000000e+01   2.086411118287e+02  -9.467588222320e-06   6.006395340358e-03   1.594781817050e-07   3.857946145705e-05   4.453634079783e-08   3.043361422656e-01  -1.255898854124e-04  -3.050590087666e+03  -2.837496144089e-07   7.072228025058e-01  -4.366314734568e-07  -7.069907408274e-01   8.998259357285e+01
  1.190000000000e+01   2.084542759337e+02  -9.576940511943e-06   5.891561676958e-03   1.610871087693e-07   3.897582614220e-05   4.539769327460e-08   3.106258142888e-01  -1.291962811852e-04  -3.071444867863e+03  -2.878268759888e-07   7.072241732633e-01  -4.438879004732e-07  -7.069893696172e-01   8.998233860643e+01
  1.200000000000e+01   2.082660315558e+02  -9.687528245069e-06   5.775356750769e-03   1.627343207049e-07   3.937658280870e-05   4.626253888177e-08   3.170020577564e-01  -1.328822555412e-04  -3.092280893996e+03  -2.919311959708e-07   7.072255581069e-01  -4.512324096364e-07  -7.069879843109e-01   8.998208090288e+01
  1.210000000000e+01   2.080763816030e+02  -9.799102399568e-06   5.657758718345e-03   1.644176955692e-07   3.978180492837e-05   4.713133276585e-08   3.234656514225e-01  -1.366492980601e-04  -3.113098025359e+03  -2.960637604918e-07   7.072269571930e-01  -4.586664486359e-07  -7.069865847519e-01   8.998182042851e+01
  1.220000000000e+01   2.078853289845e+02  -9.911426741904e-06   5.538745955583e-03   1.661348616248e-07   4.019156714441e-05   4.800473776168e-08   3.300173816674e-01  -1.404989241325e-04  -3.133896121541e+03  -3.002256562674e-07   7.072283706807e-01  -4.661914053806e-07  -7.069851707809e-01   8.998155714936e+01
  1.230000000000e+01   2.076928766109e+02  -1.002428149059e-05   5.418297031977e-03   1.678832543194e-07   4.060594515734e-05   4.888360782465e-08   3.366580425685e-01  -1.444326747724e-04  -3.154675042419e+03  -3.044178557068e-07   7.072297987316e-01  -4.738086072330e-07  -7.069837422358e-01   8.998129103096e+01
  1.240000000000e+01   2.074990273937e+02  -1.013746649192e-05   5.296390683388e-03   1.696601735957e-07   4.102501562301e-05   4.976896915763e-08   3.433884359754e-01  -1.484521164767e-04  -3.175434648163e+03  -3.086412046794e-07   7.072312415102e-01  -4.815193216375e-07  -7.069822989521e-01   8.998102203853e+01
  1.250000000000e+01   2.073037842454e+02  -1.025080387959e-05   5.173005783648e-03   1.714628404937e-07   4.144885606245e-05   5.066199950186e-08   3.502093715879e-01  -1.525588411413e-04  -3.196174799234e+03  -3.128964129998e-07   7.072326991837e-01  -4.893247580654e-07  -7.069808407623e-01   8.998075013661e+01
  1.260000000000e+01   2.071071500798e+02  -1.036414020059e-05   5.048121315298e-03   1.732884520846e-07   4.187754478303e-05   5.156400606572e-08   3.571216670374e-01  -1.567544660406e-04  -3.216895356383e+03  -3.171840476445e-07   7.072341719220e-01  -4.972260711753e-07  -7.069793674963e-01   8.998047528942e+01
  1.270000000000e+01   2.069091278117e+02  -1.047734800030e-05   4.921716339705e-03   1.751342338591e-07   4.231116081052e-05   5.247640256070e-08   3.641261479721e-01  -1.610406338779e-04  -3.237596180654e+03  -3.215045286662e-07   7.072356598978e-01  -5.052243650752e-07  -7.069778789811e-01   8.998019746065e+01
  1.280000000000e+01   2.067097203568e+02  -1.059032686975e-05   4.793769966829e-03   1.769974887959e-07   4.274978383165e-05   5.340068580154e-08   3.712236481449e-01  -1.654190129094e-04  -3.258277133382e+03  -3.258581277252e-07   7.072371632865e-01  -5.133206985598e-07  -7.069763750410e-01   8.997991661347e+01
  1.290000000000e+01   2.065089306318e+02  -1.070300396722e-05   4.664261324841e-03   1.788756424350e-07   4.319349414651e-05   5.433841230767e-08   3.784150095044e-01  -1.698912971479e-04  -3.278938076192e+03  -3.302449691149e-07   7.072386822664e-01  -5.215160911834e-07  -7.069748554975e-01   8.997963271054e+01
  1.300000000000e+01   2.063067615545e+02  -1.081533403496e-05   4.533169529788e-03   1.807662833968e-07   4.364237263035e-05   5.529117531688e-08   3.857010822894e-01  -1.744592066455e-04  -3.299578871003e+03  -3.346650331236e-07   7.072402170187e-01  -5.298115300274e-07  -7.069733201691e-01   8.997934571407e+01
  1.310000000000e+01   2.061032160436e+02  -1.092729893944e-05   4.400473655497e-03   1.826671988977e-07   4.409650070429e-05   5.626058259006e-08   3.930827251254e-01  -1.791244878586e-04  -3.320199380024e+03  -3.391181615417e-07   7.072417677275e-01  -5.382079770116e-07  -7.069717688715e-01   8.997905558554e+01
  1.320000000000e+01   2.058982970185e+02  -1.103890677013e-05   4.266152703836e-03   1.845764049300e-07   4.455596031418e-05   5.724823534950e-08   4.005608051244e-01  -1.838889140925e-04  -3.340799465758e+03  -3.436040650963e-07   7.072433345796e-01  -5.467063766025e-07  -7.069702014175e-01   8.997876228623e+01
  1.330000000000e+01   2.056920073997e+02  -1.115019053761e-05   4.130185575511e-03   1.864921708847e-07   4.502083391733e-05   5.825570865258e-08   4.081361979871e-01  -1.887542860258e-04  -3.361378990999e+03  -3.481223325755e-07   7.072449177649e-01  -5.553076637697e-07  -7.069686176170e-01   8.997846577644e+01
  1.340000000000e+01   2.054843501085e+02  -1.126120651611e-05   3.992551041463e-03   1.884130385088e-07   4.549120447628e-05   5.928453345984e-08   4.158097881078e-01  -1.937224323108e-04  -3.381937818831e+03  -3.526724413882e-07   7.072465174760e-01  -5.640127720484e-07  -7.069670172770e-01   8.997816601621e+01
  1.350000000000e+01   2.052753280670e+02  -1.137203227936e-05   3.853227715005e-03   1.903378351913e-07   4.596715545931e-05   6.033618061120e-08   4.235824686813e-01  -1.987952102463e-04  -3.402475812633e+03  -3.572537692941e-07   7.072481339087e-01  -5.728226415703e-07  -7.069654002016e-01   8.997786296483e+01
  1.360000000000e+01   2.050649441982e+02  -1.148276448091e-05   3.712194024748e-03   1.922656816720e-07   4.644877084695e-05   6.141204687840e-08   4.314551418126e-01  -2.039745065191e-04  -3.422992836076e+03  -3.618656070355e-07   7.072497672616e-01  -5.817382269351e-07  -7.069637661917e-01   8.997755658101e+01
  1.370000000000e+01   2.048532014257e+02  -1.159351643133e-05   3.569428188393e-03   1.941959943584e-07   4.693613514410e-05   6.251344321566e-08   4.394287186287e-01  -2.092622380080e-04  -3.443488753122e+03  -3.665071715995e-07   7.072514177362e-01  -5.907605048032e-07  -7.069621150455e-01   8.997724682295e+01
  1.380000000000e+01   2.046401026740e+02  -1.170441552548e-05   3.424908187436e-03   1.961284825175e-07   4.742933339716e-05   6.364158528540e-08   4.475041193921e-01  -2.146603526453e-04  -3.463963428025e+03  -3.711776198462e-07   7.072530855372e-01  -5.998904811038e-07  -7.069604465581e-01   8.997693364818e+01
  1.390000000000e+01   2.044256508683e+02  -1.181560057193e-05   3.278611742824e-03   1.980631406809e-07   4.792845121576e-05   6.479758629206e-08   4.556822736169e-01  -2.201708303300e-04  -3.484416725333e+03  -3.758760622464e-07   7.072547708722e-01  -6.091291977631e-07  -7.069587605214e-01   8.997661701351e+01
  1.400000000000e+01   2.042098489344e+02  -1.192721907567e-05   3.130516291578e-03   2.000002366657e-07   4.843357479859e-05   6.598245211571e-08   4.639641201867e-01  -2.257956838843e-04  -3.504848509886e+03  -3.806015764840e-07   7.072564739518e-01  -6.184777388736e-07  -7.069570567246e-01   8.997629687521e+01
  1.410000000000e+01   2.039926997989e+02  -1.203942452264e-05   2.980598964404e-03   2.019402956622e-07   4.894479096277e-05   6.719707869823e-08   4.723506074745e-01  -2.315369600494e-04  -3.525258646816e+03  -3.853532206964e-07   7.072581949897e-01  -6.279372362354e-07  -7.069553349536e-01   8.997597318897e+01
